Título,Precio,Categoría,Fecha de lanzamiento,Descripción
City Traffic Driver,"11,99 €*","• Acción, Carreras, Deportes, Simulación",19-11-2021,"Multitude of obstacles, intense road traffic, ramps and other surprises – that’s what awaits you in this new, original driving game!"
20 Ladies,"4,99 €*","• Acción, Plataformas, Puzle",19-11-2021,¡Relájate con un sencillo juego de plataformas donde el único objetivo es encontrar a las chicas escondidas en cada nivel!
Dumpy & Bumpy,"4,99 €*","• Arcade, Aventura, Otros, Puzle",18-11-2021,Una aventura al estilo puzle con 80 encantadores y desafiantes niveles!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
BloodRayne: ReVamped,"19,99 €*","• Acción, Disparos (Shooter), Plataformas",18-11-2021,"Vuelve el debut de Rayne, adaptado para consolas modernas."
Arcade Archives RAIMAIS,"6,99 €*","• Acción, Arcade",18-11-2021,There are 125 different strategy patterns in total! What kind of ending waits at the end of the labyrinth?
Ellada Games RPG Bundle,"39,99 €*","• Acción, Estrategia, Rol (RPG), Simulación",18-11-2021,¡Hemos reunido solo para ti nuestros mejores juegos RPG en una sola colección!
Wax Museum,"4,99 €1,74 €*","• Aventura, Puzle",18-11-2021,¡Sumérgete en una nueva historia mística llena de secretos y rompecabezas!
Neurodeck,"11,99 €1,67 €*","• Estrategia, Rol (RPG)",18-11-2021,Neurodeck es un juego psicológico de construcción de mazos que te enfrenta a tus miedos.
Shapeshooter,"3,99 €*","• Acción, Aventura, Disparos (Shooter), Otros",18-11-2021,"SHAPESHOOTER is literally an on-rail shooter, you'll have to clear colonies across 4 planets from a little creatures infestation called polygoneers."
Romeow: in the cracked world,"2,99 €*","• Arcade, Aventura, Otros, Puzle",18-11-2021,Romeow: in the cracked world es un tierno juego minimalista basado en puzles que cuenta la historia de un pequeño gatito al que no se le da muy bien orientarse. Es un cachorro y se siente perdido si no tiene su juguete favorito.
NinNinDays2,"8,19 €*",• Aventura,18-11-2021,And so begins a new love story with two ninja girls!
H.I.C.H.,"21,99 €*","• Acción, Carreras, Disparos (Shooter)",18-11-2021,"Online action game! Show and prove your skills in PvP shootouts, PvE missions, online drift and street races among other players-rebels and earn respect among them!"
Smoots Golf,"12,99 €*","• Arcade, Deportes, Fiesta",18-11-2021,¿Serás el Campeón de Golf? ¡Golpea el green con tus amigos en más de 40 hoyos!
Ice Station Z,"4,99 €*","• Acción, Aventura",18-11-2021,JUEGO DE SUPERVIVENCIA CON ZOMBIS DE MUNDO ABIERTO CON MULTIJUGADOR.
Kosmonavtes: Academy Escape,"6,99 €1,74 €*","• Aventura, Otros, Puzle",18-11-2021,"Un juego de escape, rompecabezas y aventuras. ¡Ayuda a Vala a graduarse de la Academia Espacial y volar a Venus!"
Space Moth Lunar Edition,"6,99 €*","• Arcade, Disparos (Shooter)",18-11-2021,"La edición definitiva de Space Moth, de 1CC Games"
BloodRayne 2: ReVamped,"19,99 €*","• Acción, Aventura, Lucha, Plataformas",18-11-2021,"Rayne vuelve en su segunda aventura, adaptada para consolas modernas."
RoboShark Rampage,"4,99 €*","• Acción, Arcade",18-11-2021,"Take control of your own upgradeable robotic shark. Slice, dice, and rampage your way across multiple high-intensity stages and try for the highest scores possible."
Would you like to run an idol cafe?,"9,99 €4,99 €*",• Aventura,18-11-2021,"Elige entre las chicas de tus sueños, entabla amistad con ellas, conquístalas... ¡y mucho más!"
Mastho is Together,"4,99 €*","• Acción, Plataformas, Puzle",17-11-2021,¡Ayuda a un malvavisco sin azúcar a cumplir su sueño de encontrar el equilibrio perfecto entre la alegría y la vitalidad!
Klang 2,"14,99 €*","• Acción, Música",17-11-2021,¡Dirige sinfonías electrónicas con ritmos tan veloces como un rayo!
Road Z Survival: The Last Winter,"7,99 €*","• Acción, Disparos (Shooter), Lucha, Rol (RPG)",17-11-2021,"Road Z Survival: The Last Winter is a wild ride through the world of nuclear fallouts, cold death, zombies, and other challenges of post apocalypse."
Surviving the Aftermath,"29,99 €*","• Estrategia, Simulación",16-11-2021,El fin del mundo es solo el comienzo.
Ruined King: A League of Legends Story™,"A partir de: 29,99 €*",• Rol (RPG),16-11-2021,"Reúne un grupo de campeones de League of Legends, explora Aguasturbias y navega a las Islas de la Sombra para descubrir los secretos de la mortal Niebla Negra."
MARSUPILAMI - HOOBADVENTURE,"19,99 €*",• Plataformas,16-11-2021,¡Descubre a los Marsupilamis como nunca antes los habías visto en una aventura llena de sorpresas!
Hextech Mayhem: A League of Legends Story™,"8,99 €*","• Arcade, Música, Plataformas",16-11-2021,¡Dejaos llevar por el ritmo de las bombas y el caos!
The Wild at Heart,"24,99 €*","• Aventura, Puzle",16-11-2021,Bienvenido al Bosque Profundo...
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Root,"17,22 €*","• Estrategia, Tablero",16-11-2021,Un juego de mesa digital de guerras en el bosque.
Grow: Song of The Evertree,"24,99 €*","• Acción, Aventura, Rol (RPG)",16-11-2021,¡Crea tus propios mundos!
New York Mysteries: The Outbreak,"13,99 €*","• Aventura, Puzle",15-11-2021,¡Obtenga una nueva perspectiva de lo que ha sido bien estudiado y prepárese para un viaje emocionante!
emoji MUSIC,"8,99 €*","• Acción, Arcade, Fiesta, Música",13-11-2021,Turn your Nintendo Switch™ into a boombox!
A Pretty Odd Bunny,"4,99 €*","• Acción, Aventura, Plataformas",12-11-2021,A Pretty Odd Bunny es un juego de plataformas sigiloso en 2D sobre un conejo al que le gusta comer cerdos. ¡Juegas como un conejo de ojos rojos y le ayudas a alcanzar el cerdo al final de los niveles sin que otros conejos te vean!
X-Force Genesis,"10,00 €1,50 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",12-11-2021,Join the X-Force Squad and stop a hybrid race from taking over your planet
Venus: Improbable Dream,"9,99 €*",• Aventura,12-11-2021,"¡Ayuda a un joven a sobreponerse a profundos temores personales y el odio a sí mismo, para así devolverle la esperanza a su vida!"
Gynoug,"5,99 €*","• Acción, Arcade, Disparos (Shooter)",12-11-2021,Enfréntate a criaturas malignas como un soldado alado en este clásico de disparos de desplazamiento lateral.
Amazing Princess Sarah,"6,49 €*","• Acción, Arcade, Otros",12-11-2021,"Viaja atravez de castillos de hielo, mazmorras frias, cavernas de lava y mucho mas, hasta llegar al castillo donde se esconde Lilith! Traiga su padre y Rey de vuelta a su casa!"
Hoplegs,"6,99 €*","• Fiesta, Plataformas, Puzle",12-11-2021,"Hoplegs es un juego de plataformas diferente en el que controlas a tu personaje usando 4 piernas. ¿Te parece fácil? ¡Cada uno de los botones del mando con los que normalmente saltas, interactúas, te agachas y cambias de armas son ahora tus piernas!"
Historietas Para Colorear - Edición Completa,"19,99 €*","• Educativo, Estilo de vida, Uso práctico",12-11-2021,"Historietas Para Colorear - Edición Completa es divertido para grandes y pequeños, ¡especialmente para los fanáticos jóvenes y creativos de los cómics!"
Beyond Blue,"16,79 €*","• Acción, Aventura, Otros, Simulación",12-11-2021,Beyond Blue es una aventura narrativa de un jugador que te traslada al corazón azul latiente de nuestro planeta.
Forklift Simulator,"9,99 €4,99 €*","• Arcade, Carreras, Puzle, Simulación",12-11-2021,¡Entregue la carga a través del área industrial en un simulador de montacargas realista!
Sky Races,"3,49 €*","• Arcade, Carreras, Simulación",12-11-2021,Please fasten your seatbelts and play Sky Races - up to 4 players in multiplayer!
Treasures of the Aegean,"19,99 €*","• Arcade, Aventura, Plataformas, Puzle",11-11-2021,¿Qué le pasó a la civilización minoica?
Grand Theft Auto: The Trilogy – The Definitive Edition,"59,99 €*","• Acción, Aventura",11-11-2021,"Tres ciudades famosas, tres historias épicas."
STAR WARS™: Knights of the Old Republic™,"12,49 €*","• Acción, Aventura, Rol (RPG)",11-11-2021,El legendario juego de rol llega a Nintendo Switch.
Pups & Purrs Animal Hospital,"29,99 €*","• Estilo de vida, Simulación",11-11-2021,¡Conviértete en la mejor veterinaria del mundo!
Island Farmer,"2,99 €*","• Educativo, Puzle, Simulación, Tablero",11-11-2021,Organiza las islas agrícolas y observa cómo se expande tu archipiélago. Simplemente intercambia los bloques de un rompecabezas 3D.
American Hero,"14,99 €*","• Acción, Aventura, Otros",11-11-2021,Jack está de vuelta
TIMINGooo!,"10,00 €*","• Acción, Arcade, Música",11-11-2021,Rhythm can open the doors of hell! Let's escape hell by getting into the rhythm.
Panmorphia: Enchanted,"4,49 €1,12 €*","• Aventura, Otros, Puzle",11-11-2021,A room escape game set in the Panmorphia universe!
The Adventure of Ravi 'n' Navi,"13,00 €*","• Acción, Aventura",11-11-2021,"The famous duo appears! Their slightly funny, slapstick adventure!"
Epic Chef,"24,99 €*","• Aventura, Simulación",11-11-2021,¡Prepárate para probar este refrescante simulador de vida con elementos de creación y mogollón de caos culinario!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Retro Highway,"5,99 €*","• Acción, Arcade, Aventura, Carreras",11-11-2021,Pura diversión arcade!
Zombie Is Planting,"11,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",11-11-2021,A very fresh and new farm game has come out in which zombies build a village on a farm! A multi-end awaits you when you clear the quests while enjoying countless thing!
Chess Brain,"3,99 €1,99 €*","• Estrategia, Puzle, Tablero",11-11-2021,
BeatTalk,"14,99 €*","• Aventura, Música",11-11-2021,A World First! English Listening and Speaking Training Through Rhythm Games Learn English rhythm by practicing with over 800 English
Mercenaries Rebirth: Call of the Wild Lynx,"17,99 €*","• Acción, Estrategia, Rol (RPG), Simulación",11-11-2021,Obtain the sword of victory together with Princess Kiera and the Wild Lynx Mercenaries!
Arcade Archives LIBBLE RABBLE,"6,99 €*","• Acción, Arcade, Puzle",11-11-2021,"Bashishi bash 'em! Make miracles happen, Libble and Rabble."
Dead Effect 2,"17,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",11-11-2021,Dead Effect 2 is a sci-fi horror first-person shooter set aboard a derelict colonization spaceship. Stand up to the challenge as an elite soldier and try to seize the control of the ship.
GUNKID 99,"6,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",10-11-2021,Gunkid 99 es un juego de disparos que se desarrolla en una arena y que está inspirado en clásicos del arcade. El objetivo del juego es hacerte con la mejor puntuación posible al recoger armas en cada partida (y así cambias de arma también).
Real Farm - Premium Edition,"19,99 €*","• Otros, Simulación",10-11-2021,Alcanza el éxito en Real Farm Sim - Premium Edition. Empieza de cero en el modo Trayectoria o con una granja ya establecida en el modo Libre.
890B,"4,99 €*","• Acción, Aventura, Puzle",10-11-2021,¿Encontrarás la forma de proteger a la humanidad de la amenaza de la extinción?
My Singing Monsters Playground,"39,99 €*","• Arcade, Fiesta, Música",09-11-2021,"¡Corre, salta y compite por la victoria con los Singing Monsters como nunca antes los has visto!"
Zombie Call: Trigger 3D,"5,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",09-11-2021,JUMP RIGHT NOW INTO ZOMBIE ACTION-PACKED COMBAT!
Airborne Kingdom,"24,99 €12,49 €*","• Aventura, Estrategia, Rol (RPG), Simulación",09-11-2021,"Airborne Kingdom, el constructor de ciudades en el cielo. Haz crecer tu ciudad única entre las nubes y hazla volar a través de un paisaje abierto."
BLUE REFLECTION: Second Light,"A partir de: 59,99 €*",• Rol (RPG),09-11-2021,Todo queda iluminado al desvanecerse el último día de verano.
Gravity Light,"4,29 €*","• Arcade, Aventura, Disparos (Shooter), Plataformas",08-11-2021,A bizzarre platformer about a square in the space
FishWitch Halloween,"16,99 €*","• Aventura, Puzle",08-11-2021,Sumérjase en la diversión submarina en esta impresionante aventura. Ayuda a Beatrice a decorar un santuario de peces para Halloween.
.Dog,"9,99 €*","• Acción, Aventura, Otros, Plataformas",06-11-2021,DOG! DOG! DOG!
Cupid Parasite,"49,99 €*",• Aventura,05-11-2021,"Al encontrar el amor por el Parasite 5, ¿Cupido encontrará el amor ella misma?"
Encodya,"29,99 €*","• Aventura, Puzle",05-11-2021,"Tina, una huérfana de nueve años, vive con SAM-53, su enorme y torpe guardián robot, en un refugio improvisado en una azotea de Neo Berlín, una oscura megalópolis."
The Gardener and the Wild Vines,"8,19 €*","• Aventura, Plataformas",05-11-2021,Do you have what it takes to save the one you love?
Om Nom: Run,"4,99 €0,99 €*","• Acción, Arcade, Fiesta",05-11-2021,¡Pon a prueba tus reflejos y derrota a tus amigos por un camino lleno de obstáculos traicioneros!
Stilstand,"2,99 €*","• Aventura, Estilo de vida, Otros",05-11-2021,"An intimate, relatable and dark comedy about trying to be happy in a world filled with absurdity."
Destructivator SE,"6,00 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",05-11-2021,¡El Destructivator ha vuelto!
The Prince of Landis,"7,99 €*","• Acción, Aventura",05-11-2021,Un chico de un pueblo aprende a defenderse gracias a un alienígena nihilista.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Fast & Furious: Spy Racers Retorno de SH1FT3R,"39,99 €*",• Carreras,05-11-2021,¡La organización criminal de carreras SH1FT3R ha regresado! Usa artefactos innovadores y quema las pistas en un torneo mundial.
Emergency Driver Simulator,"13,99 €*","• Acción, Carreras, Deportes, Simulación",05-11-2021,"Join the elite force tasked with keeping the city safe, clean and comfortable, and its citizens happy! Swipe the streets, put out fires, engage in chases and races!"
Circa Infinity,"9,99 €1,99 €*","• Acción, Arcade, Plataformas, Puzle",05-11-2021,Pon a prueba tus habilidades en este juego de plataformas que derrita el cerebro con una increíble banda sonora trepidante.
Pixel Heroes: Mega Byte & Magic,"14,99 €*","• Aventura, Estrategia, Rol (RPG)",05-11-2021,¡Entra en el mundo de PIXEL HEROES y prepárate para una emocionante experiencia RPG/Roguelike como nunca has visto antes!
Los Pitufos - Operación Vilhoja,"39,99 €*","• Acción, Aventura, Plataformas",05-11-2021,¡Embárcate en una aventura y salva tu bosque!
SPACETIME ODISSEY,"5,99 €*","• Arcade, Disparos (Shooter)",05-11-2021,SPACETIME ODISSEY te da la oportunidad de sentir la emoción de viajar por el espacio y explorar planetas como nunca antes lo habías sentido y visto.
Dungeon Adventure,"0,99 €*","• Arcade, Aventura, Plataformas",05-11-2021,Do you have what it takes to embrace the danger and become the ultimate dungeon adventurer?
Plumber Puzzles,"3,99 €0,99 €*","• Arcade, Puzle",05-11-2021,"Are you great with puzzles? Enter the world of Plumber Puzzles, where you need to solve as many puzzles as possible in order to win."
Lone McLonegan : A Western Adventure,"9,99 €*","• Acción, Aventura, Educativo, Puzle",04-11-2021,Lone McLonegan es un juego de aventuras point-n-click de la vieja escuela inspirado en los viejos westerns con toques de humor ácido.
Demon Turf,"21,99 €10,99 €*","• Acción, Aventura, Plataformas",04-11-2021,En el mundo de los demonios habitan todo tipo de criaturas desagradables...
One Last Memory,"9,99 €*","• Aventura, Puzle, Simulación",04-11-2021,Sumérgete en esta emocionante aventura y descubre los desvanecidos recuerdos de un anciano.
Magic Potion Millionaire,"11,99 €*","• Acción, Otros",04-11-2021,A Management/Hunting Action hybrid where an apothecary dares to challege dangerous dungeons!
A Boy and His Blob,"14,99 €*","• Acción, Aventura, Plataformas, Puzle",04-11-2021,Una historia de amistad y gominolas.
Super Sami Roll,"12,49 €*","• Acción, Arcade, Aventura, Fiesta",04-11-2021,¡Es hora de RODAR!
Where Cards Fall,"17,25 €*","• Aventura, Estilo de vida, Plataformas, Puzle",04-11-2021,Where Cards Fall es una historia de parte de la vida en la que construirás casas con cartas para para hacer realidad tus recuerdos.
Pretty Girls Panic! PLUS,"5,99 €2,39 €*","• Acción, Arcade, Puzle",04-11-2021,"Vuelve la mecánica de captura de territorio típica de los arcades japoneses, ¡con más chicas para rescatar!"
Skeletal Avenger,"16,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",04-11-2021,¡Ayuda al guerrero esqueleto a vengarse como es debido!
Bloody Rally Show,"19,99 €*","• Acción, Arcade, Carreras, Deportes",04-11-2021,"¡Bienvenido a Bloody Rally Show! Un choque frontal entre un frenético arcade de carreras a vista de pájaro e un hiperviolento reality show. Debes derrapar, empujar y disparar para mantener a los espectadores entretenidos y a tus mecenas contentos."
Air Strike: WW2 Fighters Sky Combat,"4,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",04-11-2021,¡Únete a las batallas que cambiaron el mundo en este juego arcade de disparos!
Arcade Archives BLACK HEART,"6,99 €*","• Arcade, Disparos (Shooter)",04-11-2021,Onward! To the magic vortex shooting zone!
My Universe - Interior Designer,"39,99 €*",• Simulación,04-11-2021,Conviértete en el diseñador de interiores más famoso de la ciudad y crea la casa de tus sueños.
Super Mombo Quest,"19,99 €*","• Acción, Arcade, Aventura, Plataformas",04-11-2021,Rebota y pisa en mundo mágico ¡Haz acrobacias LOCAS y consigue enormes combos!
Bloodshore,"14,99 €*","• Acción, Aventura, Otros",03-11-2021,"Bloodshore es una película interactiva de acción sobre una batalla televisada entre streamers famosos, actores y presos del corredor de la muerte."
Handpan,"8,99 €*",• Música,03-11-2021,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Instant Sports Winter Games,"24,99 €*","• Deportes, Fiesta",03-11-2021,Winter has never been this fun!
Tunche,"19,99 €*","• Acción, Arcade, Aventura, Lucha",02-11-2021,¡Te aguarda una increíble aventura pintada a mano! Reparte leña con 5 personajes jugables.
The Legend of Tianding,"19,99 €6,79 €*","• Acción, Aventura, Lucha, Rol (RPG)",02-11-2021,Explore the dazzling streets of Colonial Japanese Taiwan in the early 20th century.
Galaxy Shooter,"4,99 €*","• Arcade, Disparos (Shooter)",02-11-2021,Take your starship to fight! Cruise the Galaxy and shoot down formations of evil space invaders. Dodge the bullet hell and shoot ’em up!
Box that ball,"1,99 €*","• Arcade, Puzle, Tablero",02-11-2021,The round goes into the square
World War Z,"39,99 €*","• Acción, Disparos (Shooter)",02-11-2021,La horda llega a Nintendo Switch™.
Unpacking,"19,99 €*","• Estilo de vida, Otros, Puzle, Simulación",02-11-2021,Desempaca las pertenencias de una persona durante las diferentes etapas de su vida y aprende su historia en este juego relajante de lógica.
Ekstase,"19,99 €*","• Arcade, Música, Otros, Puzle",01-11-2021,BLOCKS + BEATS = EKSTASE
QB Planets,"4,99 €*","• Aventura, Puzle",01-11-2021,Get your spaceship and embark on an amazing astral adventure of engaging puzzles into the final frontier. Discover more incredible puzzle planets in the farthest reaches of outer space.
Air Racers,"4,99 €2,49 €*","• Acción, Arcade, Carreras, Deportes",01-11-2021,"Race in breathtaking air plane races, use power ups or boost up your racing air plane to be the winner!"
Occultism Interrogation: The ritual of little nightmares,"4,99 €*","• Acción, Puzle",01-11-2021,¿Puedes demostrar tu INOCENCIA? Supera el interrogatorio del Diablo. Experimentas la tensión de tomar decisiones. Un juego esotérico y terror que pondrá a prueba tu memoria.
The Suicide of Rachel Foster,"19,99 €*",• Aventura,31-10-2021,"Una historia de amor y de muerte, en la que la melancolía y la nostalgia se unen en un apasionante relato de fantasmas."
New York Mysteries: The Lantern of Souls,"13,99 €*","• Aventura, Puzle",31-10-2021,"Laura James, una periodista del Daily News, estaba investigando un caso de homicidio cuando, de repente, todo se tornó en pesadilla."
Composer,"12,97 €*","• Música, Uso práctico",30-10-2021,"Rite music on the Nintendo Switch™ in many styles! Classical, retro, electronic, synth, pop, jazz, etc - with a controller or touchscreen."
Air Stunt Racing,"5,99 €*","• Arcade, Carreras",30-10-2021,"Air Stunt Racing es un original juego de carreras aéreas de alta velocidad en 3D con aviones acrobáticos. Compite en carreras de alta adrenalina de seis, con impulsores, rifles y power ups."
Zumania - Magic Casual Puzzle,"8,46 €4,23 €*","• Acción, Arcade, Aventura, Puzle",30-10-2021,Funny and colorful family puzzle game!
Mario Party Superstars,"59,99 €*",• Fiesta,29-10-2021,¡Diviértete como una superestrella con esta colección de clásicos: Mario Party Superstars para Nintendo Switch!
PJ MASKS: HÉROES DE LA NOCHE,"39,99 €*","• Acción, Aventura, Plataformas",29-10-2021,"Conviértete en Gatuno, Buhíta y Gekko y usa tus superpoderes para explorar el mundo de PJ Masks. ¿Podrás detener a Romeo, Lunática y Ninja Nocturno?"
SHINRAI - Broken Beyond Despair,"14,99 €*",• Aventura,29-10-2021,¿Serás capaz de descubrir la verdad y la identidad del culpable?
Horror & Adventure Pinball,"14,99 €*","• Acción, Arcade, Fiesta, Simulación",29-10-2021,"Este pack incluye los juegos: Halloween Pinball, Werewolf Pinball, Mummy Pinball, Basketball Pinball, Dragon Pinball, Pirates Pinball y Titan Pinball."
Dollhouse,"29,99 €*","• Acción, Aventura, Otros",29-10-2021,Dollhouse es una terrorífica historia de cine negro que te dará escalofríos. Sobrevive a este terrible viaje a la mente de la detective Marie.
Zombo Buster Rising,"4,99 €*","• Disparos (Shooter), Estrategia",29-10-2021,"Look, this is a vile, disgusting, stinky zombie on the road. Shoot him!"
HOLY COW! Milking Simulator,"8,49 €*","• Acción, Arcade, Aventura, Fiesta",29-10-2021,"Milk yourself while avoiding lawnmowers, butcher knives and sharks at the same time! Beat hundreds of levels and thousand of enemy waves in the endless journey to fill up the milk tank!"
Panorama Cotton,"9,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",29-10-2021,¡El revolucionario juego «Cute 'em Up» con scrolling 3D está de regreso!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Cotton 100%,"9,99 €*","• Arcade, Aventura, Disparos (Shooter)",29-10-2021,La protagonista de los videojuegos «Cute 'em Up» está de vuelta con un look de lo más alegre y colorido.
Lost Dream,"4,99 €*","• Aventura, Simulación",29-10-2021,Discover the world from the eyes of a fox. Explore the unknown and rescue your captured friend.
Ghosts and Apples,"9,99 €*","• Acción, Arcade, Aventura, Puzle",29-10-2021,"Unique gameplay: action, strategy, reasoning and memory. Evocative hand-drawn art style. Over 150 levels designed to thrill."
Archery Club,"9,99 €*","• Acción en primera persona (FPS), Arcade, Deportes, Simulación",29-10-2021,¡Empieza tu camino para ser un campeón del tiro con arco ahora!
Kathy Rain: Director's Cut,"14,99 €*","• Aventura, Puzle",29-10-2021,Nace una detective
Neon Hell,"1,99 €*","• Arcade, Puzle",29-10-2021,
Milli & Greg,"3,99 €*","• Acción, Aventura, Estrategia, Plataformas",29-10-2021,A challenging platform with a love story between a girl and her cat that is missing through than 100 stages that the player will face it.
Nowhere Girl,"6,99 €*","• Aventura, Rol (RPG)",29-10-2021,Una comedia romántica conmovedora con un final oscuro e inesperado.
Halloween Snowball Bubble,"5,99 €*","• Estrategia, Fiesta, Otros, Puzle",29-10-2021,"Diviértete en el juego clásico de burbujas, con la novedad de descubrir las figuras que esconden cada una de las bolas de nieve."
Happy Game,"13,13 €*","• Aventura, Otros, Puzle",28-10-2021,Dulces sueños…
PROJECT ZERO: MAIDEN OF BLACK WATER,"A partir de: 39,99 €*","• Acción, Aventura",28-10-2021,Belleza y terror
hexceed,"0,00 €*",• Puzle,28-10-2021,Un relajante juego de puzles con hexágonos. ¡Un divertido toque nuevo a un juego clásico sin elementos especulativos!
VirtuaVerse,"14,99 €*","• Aventura, Puzle",28-10-2021,VirtuaVerse es una desafiante aventura cyberpunk point&click old-school de la vieja escuela ambientada en un futuro no muy lejano.
The Sokoban,"14,99 €*","• Otros, Puzle, Tablero",28-10-2021,Just push the boxes and place them in the goals. Sokoban is a world-renowned profound puzzle game loved by fans all over the world!
Puzzle XXL: Animales Increíbles,"4,99 €*","• Fiesta, Puzle, Tablero",28-10-2021,Resuelve 100 rompecabezas de Animales Increíbles. ¡Resuelve rompecabezas en solitario o en el modo multijugador de hasta 4 jugadores!
Dragon Hills,"8,00 €*","• Acción, Arcade, Carreras, Plataformas",28-10-2021,¿De verdad que todas las princesas esperan a que las salve el príncipe? Pues esta vez no. Toma las riendas a lomos de un peligroso dragón en una aventura llena de acción y ayuda a la furiosa princesa en su misión de venganza.
Zumba Aqua,"2,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",28-10-2021,Disfruta de un juego fácil y sencillo de apuntar y disparar. Apunta con cuidado y destruye las gemas del mar. Explora todos los niveles y diviértete.
Brain Meltdown - Into Despair,"7,29 €*","• Acción, Arcade, Aventura, Plataformas",28-10-2021,"¡Dos personajes, dos manos, a la vez! ¡Una doble acción única y peculiar para Nintendo Switch!"
Jigsaw Finale,"4,99 €*","• Educativo, Estilo de vida, Puzle, Tablero",28-10-2021,jigsaw puzzle game
DISTRAINT Collection,"10,99 €*",• Aventura,28-10-2021,DISTRAINT 1 + DISTRAINT 2
Abarenbo Tengu & Zombie Nation,"11,99 €*","• Acción, Disparos (Shooter)",28-10-2021,Bring peace through destruction An EXCITENGU shooter game like no other
City Pipes,"2,99 €*","• Arcade, Educativo, Puzle, Tablero",28-10-2021,
King Leo,"19,99 €*","• Acción, Arcade, Otros, Plataformas",28-10-2021,¡Sé fuerte como un león!
Arcade Archives SKY KID,"6,99 €*","• Arcade, Disparos (Shooter)",28-10-2021,"BARON and MAX take to the skies, fighting to protect Birdland!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
My Universe - Cachorros y gatitos,"39,99 €*","• Educativo, Simulación",28-10-2021,Cuida y mima a tu cachorro o tu gatito como si fuera de verdad
Head over Heels,"9,99 €*","• Acción, Aventura, Estrategia, Puzle",28-10-2021,"Head Over Heels is a Classi Game, Re-Imagined With Beautiful High Res Pixel Art and a Great Soundtrack!"
QUByte Classics - The Immortal by PIKO,"7,99 €*","• Acción, Arcade, Aventura, Rol (RPG)",28-10-2021,The Labyrinth holds mysteries unfit for mortal eyes. Mysteries of eternal life. Of sudden death. Of sorcery and betrayal.
Okinawa Rush,"19,99 €*","• Acción, Aventura, Lucha, Plataformas",28-10-2021,"Ponte en la piel de los maestros de las artes marciales Hiro, Meilin o Shin mientras se enfrentan a una lucha salvaje por sus vidas contra el clan Black Mantis."
DUSK,"16,66 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",28-10-2021,Don't trust your eyes.
Black Widow: Recharged,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",28-10-2021,Defiende tu telaraña de una avalancha de insectos en esta frenética versión nueva del juego clásico de disparos
Gas Guzzlers Extreme,"27,99 €*","• Acción, Carreras, Disparos (Shooter), Lucha",28-10-2021,"¡Tirador rápido, furioso, armado hasta los dientes y con gatillo fácil, puesto en marcha máxima!"
Voice of Cards: The Isle Dragon Roars,"29,99 €11,99 €*","• Comunicación, Estrategia, Rol (RPG), Tablero",28-10-2021,Abre la mente y deja que la historia se desarrolle.
Princess.Loot.Pixel.Again,"4,20 €*","• Acción, Arcade, Plataformas, Rol (RPG)",27-10-2021,Dinámico plataformas de acción pixelado. ¡Prueba tu valía y encuentra el amor!
Lucid Cycle,"6,99 €*","• Acción, Aventura, Puzle",27-10-2021,¡Viaja a través de una serie de viñetas únicas y extrañas que revelan una historia abstracta y profunda!
Amazing Breaker,"6,99 €*","• Arcade, Otros, Puzle",27-10-2021,Amazing Breaker es un precioso y adictivo juego rompehielos.
