Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Little Strays,"19,99 €3,99 €*","• Acción, Aventura, Fiesta, Simulación",15-11-2024,"En las sombras de almacenes abandonados, pequeños gatitos esperan a un héroe felino que los rescate y busque comida."
Great God Grove,"19,99 €17,99 €*",• Aventura,15-11-2024,¡Coge aire y lanza burbujas de diálogo PARA SALVAR AL MUNDO DEL APOCALIPSIS!
Access Denied: Escape,"4,99 €*","• Puzle, Simulación",15-11-2024,Un desafío estilo escape room futurístico sobre hackers
El Gato que Limpia el Océano,"7,49 €*","• Aventura, Educativo, Otros, Simulación",15-11-2024,El Gato que Limpia el Océano es un juego divertido donde ayudas a un gato a limpiar el océano y salvar la vida marina.
Snaky Snakes,"6,99 €0,99 €*","• Arcade, Entrenamiento, Puzle, Simulación",15-11-2024,"Deslízate por los desafíos, crece y desbloquea emocionantes mundos."
A Good Gardener,"2,69 €1,88 €*","• Otros, Simulación",15-11-2024,A wartime gardening simulation game.
Shanghai Mahjong Solitaire Premium II,"7,99 €3,99 €*","• Educativo, Estilo de vida, Puzle, Tablero",15-11-2024,¡NUEVOS 1.100+ Niveles de Estrategia Zen y Desafío Global!
Bear Simulator - Ragnarok's Rise Survival,"9,99 €*","• Acción, Lucha, Rol (RPG), Simulación",15-11-2024,Become the bear hero in Bear Simulator: Ragnarok’s Rise – prepare for mythic chaos!
Mounted Knights Battle : Medieval Warrior Honor Simulator,"9,99 €*","• Aventura, Educativo, Lucha, Simulación",15-11-2024,"In the world of knights, your courage is your greatest weapon."
Bridge Race,"4,99 €*","• Arcade, Carreras, Otros",15-11-2024,"¡Construye tu camino a la victoria, un ladrillo a la vez!"
Who Needs a Hero?,"4,99 €3,34 €*","• Aventura, Rol (RPG)",15-11-2024,"Conviértete en una leyenda, salva el mundo y quizás consigue unos pantalones"
Check and Slash,"4,99 €*","• Acción, Arcade, Lucha",15-11-2024,¿Estás listo para superar los desafíos inspirados en el ajedrez?
Debut Project: Cooking Café,"29,99 €23,99 €*","• Acción, Aventura, Otros",14-11-2024,Whip up Like-worthy meals and get tons of fans at a stylish café!
LEGO® Horizon Adventures™,"A partir de: 69,99 €*","• Acción, Aventura",14-11-2024,HAY HÉROES QUE TE DEJAN DE UNA PIEZA
DRAGON QUEST III HD-2D Remake,"59,99 €*",• Rol (RPG),14-11-2024,La génesis del mito
Slam and Roll,"13,99 €*","• Acción, Arcade, Plataformas",14-11-2024,Derrota enemigos lanzándoles pelotas de deporte por todo el mundo en más de 200 niveles y 4 modos de juego. Juega solo o en cooperativo con un amigo. ¡Muchas horas de diversión!
Voodoo Strikers,"6,99 €*","• Arcade, Deportes, Fiesta",14-11-2024,¡Desata tu espíritu competitivo con este juego de deportes multijugador local! Los campos aleatorios y la física única de cada pelota hacen que cada partido sea diferente.
NAIRI: Rising Tide,"13,49 €*","• Aventura, Puzle, Rol (RPG)",14-11-2024,"Dive into a narrative filled with charm, adventure, and adorable animals. A colorful hand-drawn world teeming with unique characters awaits!"
Platform 9 - NO WAY OUT,"5,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Puzle",14-11-2024,"In a world without escape, your mind is your only hope."
SCP-087 THE STAIRWELL HORROR,"4,99 €*","• Acción, Aventura, Estrategia, Simulación",14-11-2024,Face your Fears
Anime Girls Wasteland Shootout,"5,99 €*","• Acción, Aventura, Disparos (Shooter)",14-11-2024,Guía a intrépidas heroínas a través de explosivas batallas postapocalípticas.
Backrooms: Spirits of the Forgotten,"11,99 €*",• Acción,14-11-2024,"Escapa de la pesadilla de la trastienda, si te atreves."
Arcade Archives KONAMI's TABLE TENNIS,"6,99 €*","• Arcade, Deportes",14-11-2024,Show your brilliance at table tennis!
Carpathian Night Starring Bela Lugosi,"16,49 €*","• Acción, Plataformas",14-11-2024,¡Bela Lugosi regresa como el príncipe Drácula en este classicvania de terror y plataformas!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
There's No Aliens,"6,99 €*","• Otros, Puzle",14-11-2024,There's absolutely no aliens! We all know they are a myth and nobody ever seen one!
EGGCONSOLE Ys MSX2,"5,59 €*","• Acción, Rol (RPG)",14-11-2024,The landmark first game of an ongoing popular title. Master the 'half-character shift' and embark on an adventure in the land of Esteria!
Doors: Paradox,"14,99 €*","• Aventura, Puzle",14-11-2024,"¡Un relajante juego de escape de rompecabezas! Explora dioramas 3D hechos a mano, busca objetos útiles, encuentra claves ocultas y resuelve divertidos enigmas."
Five Nights at Freddy's: Help Wanted 2,"39,99 €*",• Otros,14-11-2024,¡Descubre si tienes lo que hace falta para ser una Superstar de Fazbear!
Smoothcade,"7,99 €*","• Arcade, Aventura, Plataformas",14-11-2024,¡Una aventura nubosa!
Snake.io,"7,99 €*","• Acción, Arcade, Estrategia, Lucha",14-11-2024,Juego de Serpiente .io Battle Royale Divertido
MotoX Madness 2025: Ultimate Dirt Bike Championship,"9,99 €*","• Acción, Arcade, Carreras, Simulación",14-11-2024,"Race, stunt, and dominate in the ultimate dirt bike challenge! Master extreme parkour-inspired tracks and become the champion."
Visa Control: USA Border Simulator,"7,99 €*",• Simulación,14-11-2024,¿Cumplirá la ley y tomará las decisiones correctas en la frontera de EE.UU.?
Neko Bento,"6,99 €*","• Arcade, Entrenamiento, Estrategia, Puzle",14-11-2024,Ya está aquí el puzzle perfecto para tu fiambrera gatuna.
Anime Girls: Gorgeous Girlfriend,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",14-11-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
ATV Stunt Racing: Extreme Offroad Simulator,"4,99 €3,49 €*","• Arcade, Carreras, Deportes, Simulación",14-11-2024,Carreras extremas en pistas peligrosas con potentes vehículos todoterreno: ¡establece nuevos récords y consigue el primer puesto en la tabla del torneo!
Petit Island,"29,99 €*","• Aventura, Rol (RPG)",14-11-2024,Petit Island es un encantador juego de exploración narrativa de mundo abierto
JankenUp!,"6,99 €*","• Acción, Arcade, Lucha",14-11-2024,"Rock, paper, and scissors"
Miniatures,"5,89 €*","• Aventura, Puzle",14-11-2024,"«Miniatures» es una colección de cuatro historias peculiares. Explora un mar inmenso, monta un mueble singular, cuida de un lagarto y juega con castillos de arena."
Bullet Runner,"16,99 €*","• Acción, Arcade, Disparos (Shooter), Lucha",14-11-2024,Top-down bullet hell shooter where you stop the clone army from taking over the world by one way: kill. them. all.
Drone World Tour: Flight Simulator,"4,99 €3,49 €*","• Acción, Carreras, Deportes, Simulación",14-11-2024,¡Participa en carreras de drones extremas y vuela alrededor del mundo en un nuevo simulador de drones realista!
Dorfs: Hammers for Hire,"14,99 €*","• Acción, Arcade, Fiesta, Plataformas",14-11-2024,"¡Forja, corre y lucha en equipo creando armas épicas y gestionando el caos juntos!"
Little Big Adventure – Twinsen’s Quest,"29,99 €*","• Acción, Aventura, Puzle",14-11-2024,Descubre una adaptación modernizada del juego de acción y aventura de culto
Meowsterpiece Museum,"2,99 €*","• Aventura, Otros, Puzle, Tablero",14-11-2024,A los grandes pintores les encantan los gatos... ¡Y han escondido algunos en sus cuadros! ¿Puedes localizarlos?
Heretic's Fork,"9,75 €*","• Arcade, Estrategia",14-11-2024,¡Hola! Nos complace ofrecerte el puesto de gerente del infierno. Castigarás a los pecadores con nuestro sistema computarizado de creación de mazos para fabricar torres infernales.
Mindcop,"14,99 €*",• Disparos (Shooter),14-11-2024,Mindcop es un juego policíaco de detectives no lineal
49 Keys,"9,75 €*","• Puzle, Rol (RPG), Simulación, Tablero",14-11-2024,"In this book-based puzzler, a captivating tale unfolds before you. Its narration blends seamlessly with the conundrums and riddles you must face."
DESERTED,"19,99 €*","• Acción, Aventura, Rol (RPG)",14-11-2024,En Deserted te embarcarás en un misterioso y dramático viaje al pasado de un mundo antiguo olvidado.
Irem Collection Volume 2,"24,99 €*","• Acción, Arcade, Disparos (Shooter), Otros",14-11-2024,¡Domina los cielos en Air Duel y dispara a quemarropa en GunForce I y II!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Duckweed,"14,99 €*","• Arcade, Otros",14-11-2024,Eat the Duckweed!
Matsuro Palette,"9,99 €7,49 €*","• Aventura, Puzle, Simulación",14-11-2024,¡Sobrevive siete días con una pintura maldita! ¿Podrás terminarla?
VED,"24,99 €*",• Rol (RPG),14-11-2024,Un juego de rol narrativo en dos mundos dibujados a mano. ¿Salvarás ambos?
Rage of the Dragons NEO,"19,99 €*","• Acción, Arcade, Fiesta, Lucha",14-11-2024,¡Participa en intensas batallas por equipos en Rage of the Dragons NEO! ¡Juega al clásico de culto entre los fans de los juegos de lucha con contenido exclusivo de la marca!
4x4 Adventure: Rocky Pathways,"9,99 €*",• Carreras,14-11-2024,¿Puedes conquistar los terrenos más difíciles?
BEYBLADE X XONE,Precio no disponible,"• Acción, Aventura, Simulación",13-11-2024,Experimenta las intensas batallas extremas únicas del juego.
The Rise of the Golden Idol,"19,50 €*",• Puzle,12-11-2024,Vuelve la galardonada saga de detectives
First Responder Simulation Bundle: Police Firefighting,"59,99 €*",• Simulación,12-11-2024,Este paquete incluye Police Simulator: Patrol Officers & Firefighting Simulator - The Squad. Police Simulator: Patrol Officers ¡Brighton te da la bienvenida!
Tetris® Forever,"34,99 €*","• Arcade, Puzle",12-11-2024,"Celebra los 40 años de Tetris® con más de 15 juegos, un juego nuevo y docuvídeos"
Aerofly FS Flight Simulator,"24,99 €*","• Carreras, Simulación",11-11-2024,"Bienvenido a bordo, capitán. Vuela a miles de aeropuertos de todo el mundo en aviones detallados con cabinas en 3D. Demuestra tus habilidades en muchas misiones desafiantes."
Axe Champ Shoot Out,"0,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",09-11-2024,Can you be the Axe Champ?
Caveheart Legacy Of The Depths,"4,99 €*","• Aventura, Plataformas, Rol (RPG)",08-11-2024,Embárcate en una búsqueda épica bajo la superficie.
Drum Pad,"5,99 €*","• Estilo de vida, Fiesta, Música",08-11-2024,¡Haz música al ritmo de tu propio tambor con Drum Pad!
Pro Flight Simulator Deluxe,"12,99 €*",• Simulación,08-11-2024,¡Despega hacia la aventura voladora definitiva!
SUGAMENIA,"9,99 €*","• Acción, Aventura, Plataformas, Puzle",08-11-2024,"Sumérgete en SUGAMENIA, un juego de plataformas de acción en 2D, donde tendrás que resolver rompecabezas en una aventura épica."
Survive Undead Rush,"6,99 €0,99 €*","• Arcade, Disparos (Shooter), Lucha, Rol (RPG)",08-11-2024,"Supera, mejora y sobrevive a la implacable embestida zombi."
Spot The Difference Christmas,"8,99 €*","• Arcade, Puzle",08-11-2024,"Celebrate the holiday season with Spot The Difference: Christmas Edition, brought to you by the original creators of the globally beloved Spot The Difference amusement machine game!"
Candivity,"2,99 €0,99 €*","• Arcade, Fiesta, Puzle",08-11-2024,No dejes que los dulces salgan de la cúpula. ¡Fusiónalos y crea el dulce más grande!
Jetpack Kiwi,"5,99 €*","• Arcade, Disparos (Shooter)",08-11-2024,Solo el kiwi puede salvar al mundo de la invasión alienígena
Sweet Survivors,"2,99 €0,99 €*","• Acción, Aventura, Otros",08-11-2024,¡La tormenta purr-fecta se acerca! ¿Podrás proteger tu café del caos peludo?
Bunny Zoo - Animal Battle Royale,"7,99 €*","• Acción, Disparos (Shooter), Estrategia, Lucha",08-11-2024,"Choose your champion, master your skills, and conquer the animal kingdom—are you ready for the ultimate battle?"
Pack Hogwarts Legacy Deluxe Edition + Harry Potter: Campeones de Quidditch,"99,99 €29,99 €*","• Acción, Deportes, Rol (RPG)",08-11-2024,El pack Magia al máximo es la mejor entrega de juegos que el Mundo Mágico puede ofrecer.
Harry Potter: Quidditch Champions (Harry Potter: Campeones de quidditch),"29,99 €11,99 €*","• Acción, Deportes",08-11-2024,"¡Tu siguiente capítulo echa a volar! Vive el emocionante mundo del quidditch, ya sea en solitario o compartiendo la magia con tus amigos y familiares. Además, ¡puedes dejar tu cámara de Gringotts cerrada porque el juego no tiene microtransacciones!"
Photography Guide: Mastering the Art of Capturing Moments,Precio no disponible,"• Educativo, Estilo de vida, Otros",07-11-2024,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Aery - Peace of Mind 2,"11,99 €*","• Arcade, Aventura, Otros, Simulación",07-11-2024,"Relájese de las molestias de su vida diaria, experimente la sensación de volar y sumérjase en paisajes hermosos y atmosféricos."
The Alchemist of Ars Magna,"72,99 €*","• Aventura, Rol (RPG)",07-11-2024,"This is an alchemy academy RPG set at the Cagliostro Academy of Magic in the world of the continent of Arcaus, which is threatened by a crisis known as the Oblivion."
Virche Evermore -EpiC: Lycoris-,"49,99 €*",• Aventura,07-11-2024,"El pequeño país de Arpéchéle, situado en medio del mar, está repleto de unas flores negras conocidas como Lycoris Noirges. Todos los habitantes de la isla están condenados a morir a los 23 años."
Bubble Riders,"1,99 €*",• Acción,07-11-2024,Rápidas carreras de globos hinchables en divertidas pistas
Angel at Dusk,"14,79 €*","• Acción, Arcade, Disparos (Shooter)",07-11-2024,Belleza abrumadoramente bizarra. Un shmup en el que un mundo apocalíptico despierta deseos primarios.
Crimson Asylum,"4,99 €*","• Aventura, Otros, Plataformas, Puzle",07-11-2024,"As a paranormal investigator fueled by curiosity and a thirst for the unknown, you've been dared to enter the abandoned halls of Crimson Asylum."
Nurse Call 恋のナースコール,"15,90 €*","• Aventura, Simulación",07-11-2024,Everyone wants to experience it at least once! Being showered with attentive care and love surrounded by beautiful nurses!
Mind Loop,"3,99 €0,99 €*","• Acción, Estrategia, Otros, Simulación",07-11-2024,"Entra en el pasillo infinito donde la realidad se distorsiona. Detecta anomalías, corrígelas y descubre la oscura verdad—si te pierdes una, podrías perderte para siempre."
Me and gamer girl ゲーマー女子と引きこもり,"15,90 €*","• Aventura, Simulación",07-11-2024,"The person behind the beautiful avatar is... a real-life beauty!? As you meet and become close with the beautiful gamer girl, your relationship blossoms into romance..."
Hentai Girls: Racy Rabbit,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",07-11-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Blackout: The Darkest Night,"12,99 €*","• Aventura, Comunicación, Otros, Puzle",07-11-2024,"Has participado en algo terrible, algo tan indescriptible que te ha hecho perder el conocimiento y olvidar todos los acontecimientos de los últimos días."
Party Party Time 3,"5,00 €*","• Acción, Comunicación, Fiesta, Puzle",07-11-2024,"¡Es hora de una nueva y mejorada fiesta! Compite o coopera, ¡no hay límite para la diversión cuando todos están juntos!"
EcoGnomix,"19,50 €*","• Aventura, Estrategia, Puzle, Simulación",07-11-2024,"Un híbrido de roguelite y ciudad constructor. Construye una ciudad de gnomos saqueando cuevas místicas. ¡Realiza incursiones, mejoras y aventúrate!"
The Nightmare Journey,"4,99 €*","• Arcade, Estilo de vida, Plataformas, Puzle",07-11-2024,Solve puzzles and uncover mysteries to escape the darkness that consumes souls.
Love Anime Boys Club: Language and Date Zodiac Signs,"14,90 €*","• Estilo de vida, Rol (RPG), Simulación",07-11-2024,"Descubre esta aventura por la ciudad, donde tu misión será conquistar a los 12 chicos más irresistibles, cada uno con una personalidad única guiada por su signo zodiacal."
River City Saga: Three Kingdoms Next,"29,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",07-11-2024,Get ready for River City Saga: Three Kingdoms’ finale
Bioframe Outpost,"24,99 €*","• Acción, Plataformas",07-11-2024,"Bioframe Outpost es un juego de aventura y ciencia ficción en 2D que se centra en la exploración, la experimentación y la narrativa."
EGGCONSOLE Xak II PC-8801mkIISR,"5,59 €*","• Acción, Simulación",07-11-2024,This game not only enhances the visual beauty but also improves the action elements. Embark on an adventure in the world of Xak as the brave warrior Latok!
Symmetrical logic puzzles 1000,"2,99 €*","• Arcade, Entrenamiento, Puzle, Tablero",07-11-2024,Es un juego de rompecabezas en el que las gemas dispersas se dividen en habitaciones simétricas respecto a un punto.
Magical Bakery,"29,99 €*","• Acción, Aventura, Entrenamiento, Simulación",07-11-2024,¡Un mundo mágico y embadurnado de harina te espera!
Angry Neighbor Simulator,"7,99 €*",• Simulación,07-11-2024,"Silencia el caos, ¡golpe a golpe!"
Games Advent Calendar 2024 Bundle,"19,99 €*","• Acción, Arcade, Puzle",07-11-2024,¡Más diversión durante las fiestas con dos calendarios de Adviento llenos de juegos!
Battleminer Gigantes,"4,99 €*","• Acción, Aventura, Rol (RPG)",07-11-2024,"Entra en un impresionante mundo abierto con gráficos voxel del creador de BattleminerZ, donde enormes gigantes surgidos del paisaje merodean por la tierra"
Arcade Archives VS. The Quest of Ki,"6,99 €*","• Acción, Arcade",07-11-2024,"Let's take back the BLUE CRYSTAL ROD, a symbol of love and peace!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Throne,Precio no disponible,"• Acción, Arcade, Aventura, Plataformas",07-11-2024,"""The Throne"" es un Metroidvania medieval en el que te perderás por un enorme castillo con entornos pixel-art en 2.5D."
Fly&Ride Collection,Precio no disponible,"• Acción, Aventura, Deportes, Simulación",07-11-2024,Fly high and try to stick the landing. How far can you jump?
Chronicle of Innsmouth: Mountains of Madness,Precio no disponible,"• Aventura, Puzle",07-11-2024,"Detective Lone Carter’s investigation leads him to fateful places as Innsmouth, Arkham and the Antarctic, investigating a series of deaths and mysteries."
Monarchy,Precio no disponible,"• Aventura, Estrategia",06-11-2024,"Un juego en 2D de estrategia, gestión de recursos, defensa de bases y conquista con desplazamiento lateral."
O.W.L Projekt,Precio no disponible,"• Aventura, Plataformas, Puzle",06-11-2024,¡Ayuda a una joven criatura en su audaz escape mientras resuelves puzles a través de niveles isométricos!
Duck Run,Precio no disponible,"• Aventura, Plataformas",06-11-2024,¿Puedes superar las trampas y llevar al pato a su objetivo?
Unsolved Case: Killer Popularity CE,Precio no disponible,"• Aventura, Puzle",06-11-2024,"¿Decisión imprudente o crimen perfectamente planificado? ¡Depende de usted, detective!"
Rec Room,Precio no disponible,"• Aventura, Fiesta, Rol (RPG)",06-11-2024,Rec Room es el mejor lugar para crear y jugar a juntos.
The Fine Art of Murder,Precio no disponible,"• Aventura, Otros, Rol (RPG), Tablero",06-11-2024,"Unravel the mystery, where every choice shapes your fate. A supernatural gamebook brought to life, with multiple endings to discover. Fully accessible – with or without the screen."
Metal Slug Tactics,Precio no disponible,"• Acción, Arcade, Estrategia, Rol (RPG)",05-11-2024,¡Descubre una nueva faceta del emblemático run'n'gun y sumérgete en un dinámico juego de rol táctico con elementos de roguelike!
Let's Sing 2025 con éxitos de España,Precio no disponible,"• Fiesta, Música, Otros",05-11-2024,Standard Edition: la Standard Edition de Let's Sing 2025 incluye 35 canciones y una prueba gratuita del Pase vip de un mes. ¡Let's Sing 2025 traslada la experiencia de karaoke definitiva a tu salón!
Tobla - Divine Path,Precio no disponible,"• Acción en primera persona (FPS), Entrenamiento, Plataformas, Puzle",2024,¡DOMINA ROMPECABEZAS CREATIVOS Y ENCUENTRA EL CAMINO A CASA!
Hidden Gems Collection - 3 in 1,Precio no disponible,"• Acción, Aventura, Rol (RPG)",04-11-2024,Este paquete contiene: - Warm Snow - NOOB - The Factionless - Murder Mystery Machine
Glimmer and the Dark Halloween Pumpkin,Precio no disponible,"• Aventura, Comunicación, Educativo",04-11-2024,"En el tranquilo pueblo de Hollowhill, cada Halloween, las linternas no solo iluminan las calles, sino que también protegen al pueblo de las fuerzas oscuras que acechan."
I Think You Can,Precio no disponible,"• Acción, Aventura, Estrategia, Puzle",04-11-2024,"Existe un dicho: si quieres ir rápido, ve solo. Si quieres ir lejos, vayan juntos!"
Agatha Christie Collection 2,Precio no disponible,"• Aventura, Puzle",04-11-2024,Descubre los juegos de Agatha Christie a través de este paquete de 2 juegos que incluyen: Agatha Christie - The London Case Agatha Christie - Asesinato en el Orient Express
Cartoon Party Collection - 3 in 1,Precio no disponible,• Fiesta,04-11-2024,Este paquete contiene: - Los Pitufos - Village Party - Inspector Gadget - Mad Time Party - Garfield Lasagna Party
Santa's Spot It,Precio no disponible,"• Aventura, Puzle, Simulación",02-11-2024,"¡Prepárate para sumergirte en la magia de la Navidad con Santa’s Spot It, el juego de rompecabezas navideño definitivo perfecto para todas las edades!"
Ball Rush 2,Precio no disponible,"• Acción, Arcade, Aventura, Carreras",02-11-2024,Smash a path to the finish!
Skater Bunny Simulator,Precio no disponible,"• Arcade, Carreras, Rol (RPG), Simulación",02-11-2024,Unleash your skate skills and hop to new heights with Bunny Skater!
Aero The Acro-Bat: Rascal Rival Revenge,Precio no disponible,"• Acción, Aventura, Plataformas",01-11-2024,¡Ayuda a Aero a rescatar a sus amigos y a su novia para que todo el mundo pueda volver a disfrutar del circo!
Shanghai Mahjong Solitaire Deluxe,Precio no disponible,"• Entrenamiento, Estilo de vida, Puzle, Tablero",01-11-2024,Embárcate en una Aventura Zen de Puzzles – ¡Más de 900 Niveles de Estrategia Consciente y Diversión Inagotable!
Farmagia,Precio no disponible,"• Acción, Rol (RPG)",01-11-2024,¡Lucha para liberar al pueblo en una épica historia de rebelión y amistad!
Zombies Crusher,Precio no disponible,"• Acción, Arcade, Carreras, Simulación",01-11-2024,¡Undead Drive!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Space Planet Invader - Cosmic Power,"7,99 €0,99 €*","• Acción, Estrategia, Lucha, Simulación",01-11-2024,"Defend, Build, Conquer Unleash Your Cosmic Power"
Giant Rush,"4,99 €1,66 €*","• Acción, Lucha, Otros",01-11-2024,¡Lánzate a una batalla de gigantes!
A Walk With Yiayia,"7,25 €*","• Aventura, Otros, Rol (RPG), Simulación",01-11-2024,"Un pequeño juego de aventura, que trata de dar un paseo con tu abuela griega después de que esta haya perdido la confianza en sí misma por una caída peligrosa."
Ecchi Oppai,"4,69 €1,69 €*","• Arcade, Fiesta, Puzle",01-11-2024,¿Crees que tienes ojo para los oppai?
CAFE 0 ~The Sleeping Beast~ REMASTERED,"19,99 €*","• Aventura, Rol (RPG), Simulación",01-11-2024,A mystery where past and present intertwine. What fate awaits at the end of the truth?
Mars Survivor,"5,99 €1,99 €*","• Acción, Aventura, Disparos (Shooter), Otros",01-11-2024,"¡Conquista Marte, defiende tu camino ante las amenazas alienígenas y asegura tu supervivencia!"
Magic Cats Pots,"9,99 €*","• Arcade, Estilo de vida, Estrategia, Puzle",31-10-2024,Repara ollas mágicas con gatos
Astral Flux,"14,99 €*","• Acción, Arcade, Aventura, Plataformas",31-10-2024,Astral Flux es un juego de acción y plataformas con elementos roguelite donde cada partida es distinta a la anterior.
Shadows of the Damned: Hella Remastered,"24,99 €*","• Acción, Aventura",31-10-2024,Welcome to Hell!
Coloring Pixels: colección 5,"7,29 €*","• Puzle, Tablero",31-10-2024,"Un relajante juego de colorear por números. Disfruta completando una variedad de imagénes con diferentes temas, complejidad y tamaños."
WORMHOLE,"9,75 €*","• Acción, Arcade, Aventura, Puzle",31-10-2024,"Come, dispara, acelera y explota a través del cosmos en este juego de acción arcade lleno de adrenalina."
SankakkuDoku,"2,99 €*","• Entrenamiento, Estrategia, Puzle, Tablero",31-10-2024,¡S.O.S! ¡El astronauta Aki-chan necesita tu ayuda urgentemente!
Totally Spies! - Cyber Mission,"39,99 €*","• Acción, Aventura",31-10-2024,¿Listo para un desafío espiatacular? ¡Es el momento de volver a hacer del mundo un lugar seguro!
Self-Delusion,"14,99 €*","• Acción, Aventura, Puzle",31-10-2024,Estos monstruos no tendrán piedad de ti...
Monospaced Lovers,"19,99 €*","• Acción, Aventura, Plataformas, Puzle",31-10-2024,Un juego de plataformas enfocado a la exploración con temas sobre la cercanía y la distancia.
Street Survival: Homeless Simulator,"9,99 €*",• Simulación,31-10-2024,¿Serás capaz de sobrevivir en la calle?
Shadow Corridor 2,"15,26 €*","• Acción, Aventura",31-10-2024,¡El terror más terrorífico de los escapes generados aleatoriamente ha evolucionado y ha vuelto!
Rally Racing Drift 2024,"7,99 €*",• Acción,31-10-2024,¿Estás preparado para dominar la competición y ganar más carreras?
The Beast Inside,"24,99 €*","• Acción, Aventura, Otros, Rol (RPG)",31-10-2024,"Boston, 1979. Adam, un criptoanalista de la CIA, deja atrás la gran ciudad para mudarse al campo con su mujer, Emma."
Journey to Kreisia,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",31-10-2024,Conviertete en el heroe del exterior y lleva la paz eterna a Kreisa en un épico juego de rol fantástico.
Broken Sword - La Leyenda de los Templarios: Reforged,"29,99 €*","• Aventura, Otros, Puzle",31-10-2024,"Sal a las calles de París en ""Broken Sword - Shadow of the Templars: Reforged"", una versión muy mejorada de esta aventura clásica atemporal galardonada."
Arcade Archives RIOT,"6,99 €*","• Acción, Arcade",31-10-2024,"Hit and hide! Defeat the terrifying armed group "" THE MAGIC TIGERS""!"
Slime 3K: Rise Against Despot,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",31-10-2024,Hazte con un arsenal increíble y devora hordas de insignificantes humanos
LIMP HEROES+,"6,89 €*","• Acción, Lucha",31-10-2024,"""LIMP HEROES+"" is an action game in which you control a hero who moves with physical behavior and fights against an army of evil villains."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Poppy Playtime: Capítulo 3,"13,59 €*","• Aventura, Otros, Puzle",31-10-2024,"Te damos la bienvenida a la Guardería, donde los sueños se hacen realidad..."
Trilogía S.T.A.L.K.E.R.: Legends of the Zone,"39,99 €31,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",31-10-2024,"Descubre los juegos de supervivencia en mundo abierto más emblemáticos con la trilogía original de S.T.A.L.K.E.R., ¡ahora disponible en Nintendo Switch™!"
S.T.A.L.K.E.R.: Clear Sky,"19,99 €15,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",31-10-2024,"¡Descubre los orígenes de la Zona en el aclamado éxito de supervivencia en mundo abierto S.T.A.L.K.E.R.: Clear Sky, disponible ahora en Nintendo Switch™!"
S.T.A.L.K.E.R.: Shadow of Chornobyl,"19,99 €15,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",31-10-2024,Vive el icónico juego de supervivencia en mundo abierto con S.T.A.L.K.E.R.: Shadow of Chornobyl... ¡ahora en Nintendo Switch™!
S.T.A.L.K.E.R.: Call of Prypiat,"19,99 €15,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Rol (RPG)",31-10-2024,"Regresa a la Zona y enfrenta nuevos peligros en S.T.A.L.K.E.R.: Call of Prypiat, ¡disponible ahora en Nintendo Switch™!"
Garten of Banban 6,"9,99 €*","• Acción, Arcade, Aventura, Puzle",31-10-2024,Explora los niveles olvidados del jardín de infancia de Banban. Sobrevive a los nuevos terrores que se esconden debajo. Descubre la verdad que se esconde tras el lugar.
Forbidden Love,"4,99 €*","• Aventura, Otros",31-10-2024,Guía a dos almas en una historia de amor imposible. Tus decisiones los llevarán hacia la felicidad o la tragedia. ¡El destino está en tus manos!
Hentai Girls: Winky Witch,"8,99 €2,99 €*","• Acción, Otros, Puzle, Uso práctico",31-10-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
